filename,cv,train,valid,LB,Note
"002_submission.csv","Stratified-Kfold(K=5)","0.216635","0.132093","0.13110","ロジスティック回帰。class_weight=`balanced`.とりあえず作った。"
"003_submission.csv","Stratified-Kfold(K=5)","0.177389","0.146417","0.12748","ロジスティック回帰。とりあえず作った。"
"004_submission.csv","Stratified-Kfold(K=5)","0.237700","0.119829","0.12597","KNN。とりあえず作った。"
"005_submission.csv","Stratified-Kfold(K=5)","0.157788","0.122426","0.11130","SVM。とりあえず作った。"
"006_submission.csv","Stratified-Kfold(K=5)","0.390510","0.151750","0.14547","SVM。class_weight=`balanced`.とりあえず作った。"
"007_submission.csv","Stratified-Kfold(K=5)","0.267113","0.137523","0.12089","全特徴量を使用したKNN"
"008_submission.csv","Stratified-Kfold(K=5)","1.026566","0.753488","0.11536","全特徴量を使用したSVM. class_weight を指定。Cは1.0"
"009_submission.csv","Stratified-Kfold(K=5)","0.261876","0.146291","","全特徴量を使用したSVM. class_weight は指定しない。Cは1.0"
"010_submission.csv","Stratified-Kfold(K=5)","0.663369","0.175991","0.12663","全特徴量を使用したSVM. class_weight を指定。Cは10.0"
"012_submission.csv","Stratified-Kfold(K=5)","0.913259","0.228066","0.14379","全特徴量を使用したSVM. class_weight を指定。Cは100"
"014_submission.csv","Stratified-Kfold(K=5)","0.327331","0.157390","0.07634","全特徴量を使用したSVM. class_weight を指定。Cは0.1"
"015_submission.csv","Stratified-Kfold(K=5)","0.071382","0.069595","","全特徴量を使用したSVM. class_weight は指定しない。Cは0.1"
"016_submission.csv","Stratified-Kfold(K=5)","0.994177","0.205985","","全特徴量を使用したXGBoost.カテゴリ変数はダミーエンコーディングしている。"
"017_submission.csv","Stratified-Kfold(K=5)","0.564111","0.189479","0.14193","全特徴量を使用したLightGBM.バランス指定、カテゴリ指定"
"018_submission.csv","Stratified-Kfold(K=5)","0.582352","0.221623","0.12569","全特徴量を使用したLightGBM.バランス指定、カテゴリ未指定"
"019_submission.csv","Stratified-Kfold(K=5)","0.332642","0.152007","0.11934","全特徴量を使用したCatBoost.バランス指定、カテゴリ指定"
"020_submission.csv","Stratified-Kfold(K=5)","0.332642","0.152007","0.11934","全特徴量を使用したCatBoost.バランス指定、カテゴリ未指定"
"021_submission.csv","Stratified-Kfold(K=5)","0.372445","0.191531","0.13536","全特徴量を使用したXGBoost.016とは異なりカテゴリ変数にダミーエンコーディングを行わない。"
"022_submission.csv","Stratified-Kfold(K=5)","0.502940","0.207948","","全特徴量を使用したXGBoost.022との差異は fit の際に sample_weight を使うこと。"
